Original,Tokenized
parter je too risky d bo folk kampiru že en tedn prej haha :D,parteromega_tsjeomega_tstooomega_tsriskyomega_tsdomega_tsboomega_tsfolkomega_tskampiruomega_tsžeomega_tsenomega_tstednomega_tsprejomega_tshahaomega_ts:Domega_ts
Not yet.,Notomega_tsyetomega_ts.omega_ts
"Pridem 3. feb, ko bo zur za moj rojstni dan in podelitev dveh zlatih rol za 50.000 gledalcev - valda prides?","Pridemomega_ts3.omega_tsfebomega_ts,omega_tskoomega_tsboomega_tszuromega_tszaomega_tsmojomega_tsrojstniomega_tsdanomega_tsinomega_tspodelitevomega_tsdvehomega_tszlatihomega_tsrolomega_tszaomega_ts50.000omega_tsgledalcevomega_ts-omega_tsvaldaomega_tspridesomega_ts?omega_ts"
:) @ninasusnjara,:)omega_ts@ninasusnjaraomega_ts
"@EvaKobe24ur sori,mal sem bedno tvitnil...","@EvaKobe24uromega_tssoriomega_ts,omega_tsmalomega_tssemomega_tsbednoomega_tstvitnilomega_ts...omega_ts"
"Ipak si ti na deževnem terenu,jst pa v topli sobi.","Ipakomega_tssiomega_tstiomega_tsnaomega_tsdeževnemomega_tsterenuomega_ts,omega_tsjstomega_tspaomega_tsvomega_tstopliomega_tssobiomega_ts.omega_ts"
"Vseeno pa ne bi bilo slabo napisat,kje to je...","Vseenoomega_tspaomega_tsneomega_tsbiomega_tsbiloomega_tsslaboomega_tsnapisatomega_ts,omega_tskjeomega_tstoomega_tsjeomega_ts...omega_ts"
@MrTemujin @Jure_Bajic @123koriz @FejstMozakar @Makarenca @TjasaSeme @VasjaSabeder @bibabuba12 Navijal bomo tko al pa drugač.,@MrTemujinomega_ts@Jure_Bajicomega_ts@123korizomega_ts@FejstMozakaromega_ts@Makarencaomega_ts@TjasaSemeomega_ts@VasjaSabederomega_ts@bibabuba12omega_tsNavijalomega_tsbomoomega_tstkoomega_tsalomega_tspaomega_tsdrugačomega_ts.omega_ts
"najlažje je tak bit stejčajni upravitelj pa prodat tist kar ni tvoje haha,rudolf hramec lol","najlažjeomega_tsjeomega_tstakomega_tsbitomega_tsstejčajniomega_tsupraviteljomega_tspaomega_tsprodatomega_tstistomega_tskaromega_tsniomega_tstvojeomega_tshahaomega_ts,omega_tsrudolfomega_tshramecomega_tslolomega_ts"
"@union_pivo pizda, zakaj morm zmer uniona pit z laško kozarca?","@union_pivoomega_tspizdaomega_ts,omega_tszakajomega_tsmormomega_tszmeromega_tsunionaomega_tspitomega_tszomega_tslaškoomega_tskozarcaomega_ts?omega_ts"
A to je taka politika al nimate kozarcev al vam je vseeno za kulturo piva??!!,Aomega_tstoomega_tsjeomega_tstakaomega_tspolitikaomega_tsalomega_tsnimateomega_tskozarcevomega_tsalomega_tsvamomega_tsjeomega_tsvseenoomega_tszaomega_tskulturoomega_tspivaomega_ts??!!omega_ts
"Kakšno zgražanje zaradi ""nepreprič.in sploš"" odg.AB; da ""smo"" izvolili PV, ki v celi kampaniji ni dal enega konkr.odg.nikogar ne moti!","Kakšnoomega_tszgražanjeomega_tszaradiomega_ts""omega_tsnepreprič.omega_tsinomega_tssplošomega_ts""omega_tsodg.omega_tsABomega_ts;omega_tsdaomega_ts""omega_tssmoomega_ts""omega_tsizvoliliomega_tsPVomega_ts,omega_tskiomega_tsvomega_tsceliomega_tskampanijiomega_tsniomega_tsdalomega_tsenegaomega_tskonkr.omega_tsodg.omega_tsnikogaromega_tsneomega_tsmotiomega_ts!omega_ts"
@Pal4e hehe sej sm :D,@Pal4eomega_tsheheomega_tssejomega_tssmomega_ts:Domega_ts
dns sm že genetiko si uredila :D,dnsomega_tssmomega_tsžeomega_tsgenetikoomega_tssiomega_tsuredilaomega_ts:Domega_ts
med vikendom se moram pa celico nekak v glavo ubit k med predavanjem nism mela pojma,medomega_tsvikendomomega_tsseomega_tsmoramomega_tspaomega_tscelicoomega_tsnekakomega_tsvomega_tsglavoomega_tsubitomega_tskomega_tsmedomega_tspredavanjemomega_tsnismomega_tsmelaomega_tspojmaomega_ts
Blackout!!,Blackoutomega_ts!!omega_ts
"Dobr da na wcju Candy Crush igram, da sm mela svetlo mal, drgač bi me panika zagrabla k je štrom vn vrgl.","Dobromega_tsdaomega_tsnaomega_tswcjuomega_tsCandyomega_tsCrushomega_tsigramomega_ts,omega_tsdaomega_tssmomega_tsmelaomega_tssvetloomega_tsmalomega_ts,omega_tsdrgačomega_tsbiomega_tsmeomega_tspanikaomega_tszagrablaomega_tskomega_tsjeomega_tsštromomega_tsvnomega_tsvrglomega_ts.omega_ts"
#afraidofthedark,#afraidofthedarkomega_ts
"Ooo, krasna pravljica.","Oooomega_ts,omega_tskrasnaomega_tspravljicaomega_ts.omega_ts"
5,5omega_ts
"@Spovednik no,glede koliko plačujemo za njih-bi blo bolš da sploh nč ne rihtajo in dajo vsem subvencije za nakup terencev.","@Spovednikomega_tsnoomega_ts,omega_tsgledeomega_tskolikoomega_tsplačujemoomega_tszaomega_tsnjihomega_ts-omega_tsbiomega_tsbloomega_tsbolšomega_tsdaomega_tssplohomega_tsnčomega_tsneomega_tsrihtajoomega_tsinomega_tsdajoomega_tsvsemomega_tssubvencijeomega_tszaomega_tsnakupomega_tsterencevomega_ts.omega_ts"
#wildlifepark,#wildlifeparkomega_ts
@BanicGregor @UPalhartinger @MSarlah @MarkoSket @lucijausaj @ToJeVojna @jolandabuh To si pa iz dupeta ustrelu skupaj s čilijem.,@BanicGregoromega_ts@UPalhartingeromega_ts@MSarlahomega_ts@MarkoSketomega_ts@lucijausajomega_ts@ToJeVojnaomega_ts@jolandabuhomega_tsToomega_tssiomega_tspaomega_tsizomega_tsdupetaomega_tsustreluomega_tsskupajomega_tssomega_tsčilijemomega_ts.omega_ts
@GasperVanTrzan sej se ne.,@GasperVanTrzanomega_tssejomega_tsseomega_tsneomega_ts.omega_ts
mene pač boli kurac ka si en misl ko potegnem telefon vn iz žepa.,meneomega_tspačomega_tsboliomega_tskuracomega_tskaomega_tssiomega_tsenomega_tsmislomega_tskoomega_tspotegnemomega_tstelefonomega_tsvnomega_tsizomega_tsžepaomega_ts.omega_ts
"fak,ošit, japka!","fakomega_ts,omega_tsošitomega_ts,omega_tsjapkaomega_ts!omega_ts"
bom reglo nabavu bom tud opazn,bomomega_tsregloomega_tsnabavuomega_tsbomomega_tstudomega_tsopaznomega_ts
"Če bo šlo tkole naprej, si bo mogu g. Pahor sezonsko karto nabavt :) #risi #icehockey #slochi #TvitajmoZaNase @TeamSlovenia","Čeomega_tsboomega_tsšloomega_tstkoleomega_tsnaprejomega_ts,omega_tssiomega_tsboomega_tsmoguomega_tsg.omega_tsPahoromega_tssezonskoomega_tskartoomega_tsnabavtomega_ts:)omega_ts#risiomega_ts#icehockeyomega_ts#slochiomega_ts#TvitajmoZaNaseomega_ts@TeamSloveniaomega_ts"
"@BVrbnjak Sem že večkrat, tudi na twitu sprševal, kako dolgo si bomo dovolili da se nam tako po oragutvsko v firs reži ???","@BVrbnjakomega_tsSemomega_tsžeomega_tsvečkratomega_ts,omega_tstudiomega_tsnaomega_tstwituomega_tssprševalomega_ts,omega_tskakoomega_tsdolgoomega_tssiomega_tsbomoomega_tsdovoliliomega_tsdaomega_tsseomega_tsnamomega_tstakoomega_tspoomega_tsoragutvskoomega_tsvomega_tsfirsomega_tsrežiomega_ts???omega_ts"
"@opica @BKovacec @DC43 @BorutBohanec Najprej vsi prebrat cel člank (pa še kšnga loh), pol pa pametvt, pardon, diskutirat.","@opicaomega_ts@BKovacecomega_ts@DC43omega_ts@BorutBohanecomega_tsNajprejomega_tsvsiomega_tsprebratomega_tscelomega_tsčlankomega_ts(omega_tspaomega_tsšeomega_tskšngaomega_tslohomega_ts)omega_ts,omega_tspolomega_tspaomega_tspametvtomega_ts,omega_tspardonomega_ts,omega_tsdiskutiratomega_ts.omega_ts"
@Jure_Bajic @GobaFunk @ales_gantar @Matino667 lahko jih tudi potusiras v banji;,@Jure_Bajicomega_ts@GobaFunkomega_ts@ales_gantaromega_ts@Matino667omega_tslahkoomega_tsjihomega_tstudiomega_tspotusirasomega_tsvomega_tsbanjiomega_ts;omega_ts
Kako ne ves da je kud zaprt/ naprodaj zarad dolga..,Kakoomega_tsneomega_tsvesomega_tsdaomega_tsjeomega_tskudomega_tszaprtomega_ts/omega_tsnaprodajomega_tszaradomega_tsdolgaomega_ts..omega_ts
pogugli,pogugliomega_ts
haha ...,hahaomega_ts...omega_ts
dobro si me nasmejal :)))),dobroomega_tssiomega_tsmeomega_tsnasmejalomega_ts:))))omega_ts
"@SillyInnerVoice jp, šis je še najbolj ziher...","@SillyInnerVoiceomega_tsjpomega_ts,omega_tsšisomega_tsjeomega_tsšeomega_tsnajboljomega_tsziheromega_ts...omega_ts"
js sem se zarad tega 1xzastonj v portorož peljala.,jsomega_tssemomega_tsseomega_tszaradomega_tstegaomega_ts1xomega_tszastonjomega_tsvomega_tsportorožomega_tspeljalaomega_ts.omega_ts
mal na plažo pa tko.,malomega_tsnaomega_tsplažoomega_tspaomega_tstkoomega_ts.omega_ts
kaj pa 400 km :),kajomega_tspaomega_ts400omega_tskmomega_ts:)omega_ts
@Moj_ca fuj fuj fuj!,@Moj_caomega_tsfujomega_tsfujomega_tsfujomega_ts!omega_ts
matematka je bla najhujša nočna mora!,matematkaomega_tsjeomega_tsblaomega_tsnajhujšaomega_tsnočnaomega_tsmoraomega_ts!omega_ts
"sam zarad tega sem rada hodila na faks,ker tam je pa res ni blo:P @Gospod_profesor","samomega_tszaradomega_tstegaomega_tssemomega_tsradaomega_tshodilaomega_tsnaomega_tsfaksomega_ts,omega_tskeromega_tstamomega_tsjeomega_tspaomega_tsresomega_tsniomega_tsbloomega_ts:Pomega_ts@Gospod_profesoromega_ts"
"""ma kaj bom jst hodila na te vodene vadbe...","""omega_tsmaomega_tskajomega_tsbomomega_tsjstomega_tshodilaomega_tsnaomega_tsteomega_tsvodeneomega_tsvadbeomega_ts...omega_ts"
"tam stat v kopalkah pa skakat,kr neki.""","tamomega_tsstatomega_tsvomega_tskopalkahomega_tspaomega_tsskakatomega_ts,omega_tskromega_tsnekiomega_ts.omega_ts""omega_ts"
"noben mi ne bo verjel,da je tole ena znanka res ujavla.","nobenomega_tsmiomega_tsneomega_tsboomega_tsverjelomega_ts,omega_tsdaomega_tsjeomega_tstoleomega_tsenaomega_tsznankaomega_tsresomega_tsujavlaomega_ts.omega_ts"
Folk se čudn kaj je s politiko narobe.,Folkomega_tsseomega_tsčudnomega_tskajomega_tsjeomega_tssomega_tspolitikoomega_tsnarobeomega_ts.omega_ts
"Če ma Bratuškova več jajc kot pol tipov (pa je nesposobna) in je Pahor večja pička, pol smo tm!","Čeomega_tsmaomega_tsBratuškovaomega_tsvečomega_tsjajcomega_tskotomega_tspolomega_tstipovomega_ts(omega_tspaomega_tsjeomega_tsnesposobnaomega_ts)omega_tsinomega_tsjeomega_tsPahoromega_tsvečjaomega_tspičkaomega_ts,omega_tspolomega_tssmoomega_tstmomega_ts!omega_ts"
@LazarjevPolzek Niti me ne zebe.,@LazarjevPolzekomega_tsNitiomega_tsmeomega_tsneomega_tszebeomega_ts.omega_ts
"Glava me boli, utrujen sem, poln kufr mam vsega itd.","Glavaomega_tsmeomega_tsboliomega_ts,omega_tsutrujenomega_tssemomega_ts,omega_tspolnomega_tskufromega_tsmamomega_tsvsegaomega_tsitd.omega_ts"
"Zaril bi obraz v lase, zaspal al pa kej druzga...","Zarilomega_tsbiomega_tsobrazomega_tsvomega_tslaseomega_ts,omega_tszaspalomega_tsalomega_tspaomega_tskejomega_tsdruzgaomega_ts...omega_ts"
"@BojanPozar @FranciKek @Zares franci goni bojana v 3pm, primitivc zagaman nima nc pametnga pocet,biznis mu pesa in more neki nabijat.","@BojanPozaromega_ts@FranciKekomega_ts@Zaresomega_tsfranciomega_tsgoniomega_tsbojanaomega_tsvomega_ts3omega_tspmomega_ts,omega_tsprimitivcomega_tszagamanomega_tsnimaomega_tsncomega_tspametngaomega_tspocetomega_ts,omega_tsbiznisomega_tsmuomega_tspesaomega_tsinomega_tsmoreomega_tsnekiomega_tsnabijatomega_ts.omega_ts"
"hehe, sem odlašal, danes bom.","heheomega_ts,omega_tssemomega_tsodlašalomega_ts,omega_tsdanesomega_tsbomomega_ts.omega_ts"
@SustarsicM haha ne ne nobenga ne bom prefukal sploh je bla nazadnje zelo prijazna do mene sem dobil 1€ za parking ;) @TjasaZavrh,@SustarsicMomega_tshahaomega_tsneomega_tsneomega_tsnobengaomega_tsneomega_tsbomomega_tsprefukalomega_tssplohomega_tsjeomega_tsblaomega_tsnazadnjeomega_tszeloomega_tsprijaznaomega_tsdoomega_tsmeneomega_tssemomega_tsdobilomega_ts1omega_ts€omega_tszaomega_tsparkingomega_ts;)omega_ts@TjasaZavrhomega_ts
"@Chemfusion jaaaaa, se strinjam!","@Chemfusionomega_tsjaaaaaomega_ts,omega_tsseomega_tsstrinjamomega_ts!omega_ts"
"tamalemormo ignorirat, če pridejo do mene sploh ne smem reagirat.","tamaleomega_tsmormoomega_tsignoriratomega_ts,omega_tsčeomega_tspridejoomega_tsdoomega_tsmeneomega_tssplohomega_tsneomega_tssmemomega_tsreagiratomega_ts.omega_ts"
"bojo mislil, da sm duh :P","bojoomega_tsmislilomega_ts,omega_tsdaomega_tssmomega_tsduhomega_ts:Pomega_ts"
"Dobro si ga nadrl, zlodeja......","Dobroomega_tssiomega_tsgaomega_tsnadrlomega_ts,omega_tszlodejaomega_ts......omega_ts"
-))),-)))omega_ts
Salalič je res dobr igralc.,Salaličomega_tsjeomega_tsresomega_tsdobromega_tsigralcomega_ts.omega_ts
@beletrist nebiznau.,@beletristomega_tsnebiomega_tsznauomega_ts.omega_ts
"nekaj turkiznoga je še blo od brewdoga, ostalo pa san malo pozabo :$","nekajomega_tsturkiznogaomega_tsjeomega_tsšeomega_tsbloomega_tsodomega_tsbrewdogaomega_ts,omega_tsostaloomega_tspaomega_tssanomega_tsmaloomega_tspozaboomega_ts:$omega_ts"
"bon šau poglednot še, saj je tan na royal mile","bonomega_tsšauomega_tspoglednotomega_tsšeomega_ts,omega_tssajomega_tsjeomega_tstanomega_tsnaomega_tsroyalomega_tsmileomega_ts"
@DulceTjasa Haiii ti mali tolovaj :D,@DulceTjasaomega_tsHaiiiomega_tstiomega_tsmaliomega_tstolovajomega_ts:Domega_ts
ka je zdej še žviš?,kaomega_tsjeomega_tszdejomega_tsšeomega_tsžvišomega_ts?omega_ts
preseneča me da si sploh tuki gor :D,presenečaomega_tsmeomega_tsdaomega_tssiomega_tssplohomega_tstukiomega_tsgoromega_ts:Domega_ts
men je mal dc in objavljam lepe statuse :D,menomega_tsjeomega_tsmalomega_tsdcomega_tsinomega_tsobjavljamomega_tslepeomega_tsstatuseomega_ts:Domega_ts
"@illegall_blonde pooblastilo je izi dobit, reče se mu orožni list.","@illegall_blondeomega_tspooblastiloomega_tsjeomega_tsiziomega_tsdobitomega_ts,omega_tsrečeomega_tsseomega_tsmuomega_tsorožniomega_tslistomega_ts.omega_ts"
"morš pazit, da te ne dobijo, kot tega šalabajzerja http://t.co/OGkR65LYPI","moršomega_tspazitomega_ts,omega_tsdaomega_tsteomega_tsneomega_tsdobijoomega_ts,omega_tskotomega_tstegaomega_tsšalabajzerjaomega_tshttp://t.co/OGkR65LYPIomega_ts"
@MladenPrajdic res ti je bil tok vsec?,@MladenPrajdicomega_tsresomega_tstiomega_tsjeomega_tsbilomega_tstokomega_tsvsecomega_ts?omega_ts
Jst sem pa bolj zehala zram.,Jstomega_tssemomega_tspaomega_tsboljomega_tszehalaomega_tszramomega_ts.omega_ts
"In ne rect, da bi ga mogla videt v 3D, ker vecina ga ni.","Inomega_tsneomega_tsrectomega_ts,omega_tsdaomega_tsbiomega_tsgaomega_tsmoglaomega_tsvidetomega_tsvomega_ts3Domega_ts,omega_tskeromega_tsvecinaomega_tsgaomega_tsniomega_ts.omega_ts"
"Kolk pa to sovražm ko se ti comp kr naenkrat ugasne (ali zarad elektrike ali česa drugega), pa glih sem neki končeval in še nisem sejval.","Kolkomega_tspaomega_tstoomega_tssovražmomega_tskoomega_tsseomega_tstiomega_tscompomega_tskromega_tsnaenkratomega_tsugasneomega_ts(omega_tsaliomega_tszaradomega_tselektrikeomega_tsaliomega_tsčesaomega_tsdrugegaomega_ts)omega_ts,omega_tspaomega_tsglihomega_tssemomega_tsnekiomega_tskončevalomega_tsinomega_tsšeomega_tsnisemomega_tssejvalomega_ts.omega_ts"
Jst sm za uniforme.,Jstomega_tssmomega_tszaomega_tsuniformeomega_ts.omega_ts
Pa saj ni glih treba da majo punca krila.,Paomega_tssajomega_tsniomega_tsglihomega_tstrebaomega_tsdaomega_tsmajoomega_tspuncaomega_tskrilaomega_ts.omega_ts
"lohk bi imeli vsi kavbojke,srajco in jopico seveda z znakom šole.","lohkomega_tsbiomega_tsimeliomega_tsvsiomega_tskavbojkeomega_ts,omega_tssrajcoomega_tsinomega_tsjopicoomega_tssevedaomega_tszomega_tsznakomomega_tsšoleomega_ts.omega_ts"
Pa bi bilo pozimi jih ne bi bilo mrzlo.,Paomega_tsbiomega_tsbiloomega_tspozimiomega_tsjihomega_tsneomega_tsbiomega_tsbiloomega_tsmrzloomega_ts.omega_ts
Poleti pa že nekak zdržal al pa bi bol lohkmel 3/4 hlače.,Poletiomega_tspaomega_tsžeomega_tsnekakomega_tszdržalomega_tsalomega_tspaomega_tsbiomega_tsbolomega_tslohkomega_tsmelomega_ts3/4omega_tshlačeomega_ts.omega_ts
In še vidl bi kdo šprica in kdo ne.,Inomega_tsšeomega_tsvidlomega_tsbiomega_tskdoomega_tsšpricaomega_tsinomega_tskdoomega_tsneomega_ts.omega_ts
"Zdej vem, zakaj iPhone.","Zdejomega_tsvemomega_ts,omega_tszakajomega_tsiPhoneomega_ts.omega_ts"
"Ker se ne rabiš ukvarjat z branjem o - why battery drain and how to repair it, npr.","Keromega_tsseomega_tsneomega_tsrabišomega_tsukvarjatomega_tszomega_tsbranjemomega_tsoomega_ts-omega_tswhyomega_tsbatteryomega_tsdrainomega_tsandomega_tshowomega_tstoomega_tsrepairomega_tsitomega_ts,omega_tsnpr.omega_ts"
Ker dela!!,Keromega_tsdelaomega_ts!!omega_ts
Q in #XperiaSP,Qomega_tsinomega_ts#XperiaSPomega_ts
"cedevita je prava stvar,pozabte na isostar,gatorade in podobno...","cedevitaomega_tsjeomega_tspravaomega_tsstvaromega_ts,omega_tspozabteomega_tsnaomega_tsisostaromega_ts,omega_tsgatoradeomega_tsinomega_tspodobnoomega_ts...omega_ts"
Na kongresu PS po tisočletjih padel latinski nomen est omen.,Naomega_tskongresuomega_tsPSomega_tspoomega_tstisočletjihomega_tspadelomega_tslatinskiomega_tsnomenomega_tsestomega_tsomenomega_ts.omega_ts
"#negativci Za tiste, ki to razumete kot podporo AB: ne, bila je ""ništa osobito""","#negativciomega_tsZaomega_tstisteomega_ts,omega_tskiomega_tstoomega_tsrazumeteomega_tskotomega_tspodporoomega_tsABomega_ts:omega_tsneomega_ts,omega_tsbilaomega_tsjeomega_ts""omega_tsništaomega_tsosobitoomega_ts""omega_ts"
jest sem za pomoc pri suhogradnji...,jestomega_tssemomega_tszaomega_tspomocomega_tspriomega_tssuhogradnjiomega_ts...omega_ts
samo morm vedt kje tocno v avstriji info: mihec:,samoomega_tsmormomega_tsvedtomega_tskjeomega_tstocnoomega_tsvomega_tsavstrijiomega_tsinfoomega_ts:omega_tsmihecomega_ts:omega_ts
"Hahaha, model mi je od zadej skoču ""na tavečišajbi"" pa sem takoj šaltal še jst :) #windsurf #pomer...","Hahahaomega_ts,omega_tsmodelomega_tsmiomega_tsjeomega_tsodomega_tszadejomega_tsskočuomega_ts""omega_tsnaomega_tstavečiomega_tsšajbiomega_ts""omega_tspaomega_tssemomega_tstakojomega_tsšaltalomega_tsšeomega_tsjstomega_ts:)omega_ts#windsurfomega_ts#pomeromega_ts...omega_ts"
http://t.co/4WNzrH6uLn,http://t.co/4WNzrH6uLnomega_ts
Bravo Klipan pa si uspel zrusit se en negativen rekord...,Bravoomega_tsKlipanomega_tspaomega_tssiomega_tsuspelomega_tszrusitomega_tsseomega_tsenomega_tsnegativenomega_tsrekordomega_ts...omega_ts
in pomojebi ti Borat mogu dat kako japko za igro tesla od Bubnica!,inomega_tspomojeomega_tsbiomega_tstiomega_tsBoratomega_tsmoguomega_tsdatomega_tskakoomega_tsjapkoomega_tszaomega_tsigroomega_tsteslaomega_tsodomega_tsBubnicaomega_ts!omega_ts
@mojcamars @MatejRezek @LouDk @TeyaEna @PrometejDD narobe delaš ;),@mojcamarsomega_ts@MatejRezekomega_ts@LouDkomega_ts@TeyaEnaomega_ts@PrometejDDomega_tsnarobeomega_tsdelašomega_ts;)omega_ts
sj js si delam aeropress ampak tut turška kdaj zapaše,sjomega_tsjsomega_tssiomega_tsdelamomega_tsaeropressomega_tsampakomega_tstutomega_tsturškaomega_tskdajomega_tszapašeomega_ts
"ja žalostno je,da komentirate vse drugo kot pa pismo...","jaomega_tsžalostnoomega_tsjeomega_ts,omega_tsdaomega_tskomentirateomega_tsvseomega_tsdrugoomega_tskotomega_tspaomega_tspismoomega_ts...omega_ts"
",če bi bli vi,ki ste tako pametni vistigodlji kot ta gospa nevemče bi kaj drugega razmišljal......",",omega_tsčeomega_tsbiomega_tsbliomega_tsviomega_ts,omega_tskiomega_tssteomega_tstakoomega_tspametniomega_tsvistiomega_tsgodljiomega_tskotomega_tstaomega_tsgospaomega_tsnevemomega_tsčeomega_tsbiomega_tskajomega_tsdrugegaomega_tsrazmišljalomega_ts......omega_ts"
"mislim pa,da je marko ful pameten komunist,ki je bil v JUGI eden tistih velikih koruptivcev....","mislimomega_tspaomega_ts,omega_tsdaomega_tsjeomega_tsmarkoomega_tsfulomega_tspametenomega_tskomunistomega_ts,omega_tskiomega_tsjeomega_tsbilomega_tsvomega_tsJUGIomega_tsedenomega_tstistihomega_tsvelikihomega_tskoruptivcevomega_ts....omega_ts"
"@itsTheEpicMe ja tko je zadnič eden mene klicu, da kdaj se dobima, da pride bmwja kupt :)","@itsTheEpicMeomega_tsjaomega_tstkoomega_tsjeomega_tszadničomega_tsedenomega_tsmeneomega_tsklicuomega_ts,omega_tsdaomega_tskdajomega_tsseomega_tsdobimaomega_ts,omega_tsdaomega_tsprideomega_tsbmwjaomega_tskuptomega_ts:)omega_ts"
10min da sm mu dopovedal da je napačna cifra :D,10omega_tsminomega_tsdaomega_tssmomega_tsmuomega_tsdopovedalomega_tsdaomega_tsjeomega_tsnapačnaomega_tscifraomega_ts:Domega_ts
"komisar, gre tudi za nek red.","komisaromega_ts,omega_tsgreomega_tstudiomega_tszaomega_tsnekomega_tsredomega_ts.omega_ts"
"Saj v službi moraš tudi nositi uniformo, pa ni nič hudega, kajne?","Sajomega_tsvomega_tsslužbiomega_tsmorašomega_tstudiomega_tsnositiomega_tsuniformoomega_ts,omega_tspaomega_tsniomega_tsničomega_tshudegaomega_ts,omega_tskajneomega_ts?omega_ts"
"zdej sm slisala za stran pimatematika.si pa je fora, da ti oni rešijo nalogo s postopkom.","zdejomega_tssmomega_tsslisalaomega_tszaomega_tsstranomega_tspimatematika.siomega_tspaomega_tsjeomega_tsforaomega_ts,omega_tsdaomega_tstiomega_tsoniomega_tsrešijoomega_tsnalogoomega_tssomega_tspostopkomomega_ts.omega_ts"
pac ce kksne naloge neznasje to ful fajn,pacomega_tsceomega_tskksneomega_tsnalogeomega_tsneznasomega_tsjeomega_tstoomega_tsfulomega_tsfajnomega_ts
O meine liebe gott.,Oomega_tsmeineomega_tsliebeomega_tsgottomega_ts.omega_ts
#Nemščino se bomo učili na šihtu.,#Nemščinoomega_tsseomega_tsbomoomega_tsučiliomega_tsnaomega_tsšihtuomega_ts.omega_ts
Jst sem že vse pozabla oz. že v šoli pojma nism mela!,Jstomega_tssemomega_tsžeomega_tsvseomega_tspozablaomega_tsoz.omega_tsžeomega_tsvomega_tsšoliomega_tspojmaomega_tsnismomega_tsmelaomega_ts!omega_ts
Če je bla pa smotana tršica!,Čeomega_tsjeomega_tsblaomega_tspaomega_tssmotanaomega_tstršicaomega_ts!omega_ts
@schoo666 @maticslapsak Ja sej je blo to prav na koncu.,@schoo666omega_ts@maticslapsakomega_tsJaomega_tssejomega_tsjeomega_tsbloomega_tstoomega_tspravomega_tsnaomega_tskoncuomega_ts.omega_ts
Se mi je ena druga prijazna javla pa je rekla da sm prav poklical.,Seomega_tsmiomega_tsjeomega_tsenaomega_tsdrugaomega_tsprijaznaomega_tsjavlaomega_tspaomega_tsjeomega_tsreklaomega_tsdaomega_tssmomega_tspravomega_tspoklicalomega_ts.omega_ts
Prvic ni slo.,Prvicomega_tsniomega_tssloomega_ts.omega_ts
"""pojej korenček!","""omega_tspojejomega_tskorenčekomega_ts!omega_ts"
vsaj enga moraš.,vsajomega_tsengaomega_tsmorašomega_ts.omega_ts
""" sej sm jih imel dva!","""omega_tssejomega_tssmomega_tsjihomega_tsimelomega_tsdvaomega_ts!omega_ts"
"""enga sm ti že vzel s krožnika.","""omega_tsengaomega_tssmomega_tstiomega_tsžeomega_tsvzelomega_tssomega_tskrožnikaomega_ts.omega_ts"
""" an zaki nisi še ta druzga?","""omega_tsanomega_tszakiomega_tsnisiomega_tsšeomega_tstaomega_tsdruzgaomega_ts?omega_ts"
#rjpašešekorenjepane,#rjpašešekorenjepaneomega_ts
@spirulinka9 you never know....,@spirulinka9omega_tsyouomega_tsneveromega_tsknowomega_ts....omega_ts
"Spoznaš pa itak vsazga hitr, če mu vsaj en teden slediš.","Spoznašomega_tspaomega_tsitakomega_tsvsazgaomega_tshitromega_ts,omega_tsčeomega_tsmuomega_tsvsajomega_tsenomega_tstedenomega_tssledišomega_ts.omega_ts"
