Original,Tokenized
može teglica?,možeomega_tsteglicaomega_ts?omega_ts
"plaćanje naturno, dakako.","plaćanjeomega_tsnaturnoomega_ts,omega_tsdakakoomega_ts.omega_ts"
a mogu i dve.,aomega_tsmoguomega_tsiomega_tsdveomega_ts.omega_ts
lets double the fun :*,letsomega_tsdoubleomega_tstheomega_tsfunomega_ts:*omega_ts
"@Dancerbell_ naajs, uzivaj darlin onda ;-)","@Dancerbell_omega_tsnaajsomega_ts,omega_tsuzivajomega_tsdarlinomega_tsondaomega_ts;-)omega_ts"
zamisljam te kak lezis na stomaku posred kauca s tabanima i zraku i grinash: my preciussss,zamisljamomega_tsteomega_tskakomega_tslezisomega_tsnaomega_tsstomakuomega_tsposredomega_tskaucaomega_tssomega_tstabanimaomega_tsiomega_tszrakuomega_tsiomega_tsgrinashomega_ts:omega_tsmyomega_tspreciussssomega_ts
"""@vecernji_list: #Dolores #Lambaša preminula nakon teške prometne nesreće http://t.co/zaQmlZwjga""","""omega_ts@vecernji_listomega_ts:omega_ts#Doloresomega_ts#Lambašaomega_tspreminulaomega_tsnakonomega_tsteškeomega_tsprometneomega_tsnesrećeomega_tshttp://t.co/zaQmlZwjgaomega_ts""omega_ts"
uzas :/,uzasomega_ts:/omega_ts
rip,ripomega_ts
"@CarMrznje nekad davno jedan od jingleova na labin art express radiu bio je ""jebem vam mater svima, slušate LAE!""","@CarMrznjeomega_tsnekadomega_tsdavnoomega_tsjedanomega_tsodomega_tsjingleovaomega_tsnaomega_tslabinomega_tsartomega_tsexpressomega_tsradiuomega_tsbioomega_tsjeomega_ts""omega_tsjebemomega_tsvamomega_tsmateromega_tssvimaomega_ts,omega_tsslušateomega_tsLAEomega_ts!omega_ts""omega_ts"
"@Kruna77 dobro imaju i oni svoje ispade, kad se samo sjetim...","@Kruna77omega_tsdobroomega_tsimajuomega_tsiomega_tsoniomega_tssvojeomega_tsispadeomega_ts,omega_tskadomega_tsseomega_tssamoomega_tssjetimomega_ts...omega_ts"
ali mi vodimo :p,aliomega_tsmiomega_tsvodimoomega_ts:pomega_ts
small country to piss u off a lot :-)),smallomega_tscountryomega_tstoomega_tspissomega_tsuomega_tsoffomega_tsaomega_tslotomega_ts:-))omega_ts
ayee mojoj mami jee rodendan i sad mi slavimo,ayeeomega_tsmojojomega_tsmamiomega_tsjeeomega_tsrodendanomega_tsiomega_tssadomega_tsmiomega_tsslavimoomega_ts
wowim te mama happy birthday i svima koji ga dns imate,wowimomega_tsteomega_tsmamaomega_tshappyomega_tsbirthdayomega_tsiomega_tssvimaomega_tskojiomega_tsgaomega_tsdnsomega_tsimateomega_ts
sta vi radite??,staomega_tsviomega_tsraditeomega_ts??omega_ts
#ShareForJustin,#ShareForJustinomega_ts
@forcebook Eeeeee Tetris je na DOSu i PC-XT a ja se sjećam još prastarih Spectruma i Commodorca.,@forcebookomega_tsEeeeeeomega_tsTetrisomega_tsjeomega_tsnaomega_tsDOSuomega_tsiomega_tsPC-XTomega_tsaomega_tsjaomega_tsseomega_tssjećamomega_tsjošomega_tsprastarihomega_tsSpectrumaomega_tsiomega_tsCommodorcaomega_ts.omega_ts
"@MrWux Hehe, ma kako ne, pa tolke godine ju tražio, sad kad sam ju našo nepuštam!","@MrWuxomega_tsHeheomega_ts,omega_tsmaomega_tskakoomega_tsneomega_ts,omega_tspaomega_tstolkeomega_tsgodineomega_tsjuomega_tstražioomega_ts,omega_tssadomega_tskadomega_tssamomega_tsjuomega_tsnašoomega_tsneomega_tspuštamomega_ts!omega_ts"
"samo ono, svadba..... pfff...","samoomega_tsonoomega_ts,omega_tssvadbaomega_ts.....omega_tspfffomega_ts...omega_ts"
kom se to da!,komomega_tsseomega_tstoomega_tsdaomega_ts!omega_ts
"@Hrvoje_Ri šal, kapa, jakna, rukavice, not happy :D","@Hrvoje_Riomega_tsšalomega_ts,omega_tskapaomega_ts,omega_tsjaknaomega_ts,omega_tsrukaviceomega_ts,omega_tsnotomega_tshappyomega_ts:Domega_ts"
al kažu da bi za tjedan dana i mi mogli bit hepi :D,alomega_tskažuomega_tsdaomega_tsbiomega_tszaomega_tstjedanomega_tsdanaomega_tsiomega_tsmiomega_tsmogliomega_tsbitomega_tshepiomega_ts:Domega_ts
"@marekuzmaVK neka jeee,neka lovi srdelice tamo...","@marekuzmaVKomega_tsnekaomega_tsjeeeomega_ts,omega_tsnekaomega_tsloviomega_tssrdeliceomega_tstamoomega_ts...omega_ts"
"A EVO ME,elena i maja me malteretiraju sta cu ja jadnaaa..niman vremena za pa stetu","Aomega_tsEVOomega_tsMEomega_ts,omega_tselenaomega_tsiomega_tsmajaomega_tsmeomega_tsmalteretirajuomega_tsstaomega_tscuomega_tsjaomega_tsjadnaaaomega_ts..omega_tsnimanomega_tsvremenaomega_tszaomega_tspaomega_tsstetuomega_ts"
@frankaoreb hahaha ...,@frankaorebomega_tshahahaomega_ts...omega_ts
ajde pusticu te da kopas po stanu u potrazi za znas vec kim xD,ajdeomega_tspusticuomega_tsteomega_tsdaomega_tskopasomega_tspoomega_tsstanuomega_tsuomega_tspotraziomega_tszaomega_tsznasomega_tsvecomega_tskimomega_tsxDomega_ts
povedi rodicu na EB:),povediomega_tsrodicuomega_tsnaomega_tsEBomega_ts:)omega_ts
Sad je čas za počinak i reć pa-pa.,Sadomega_tsjeomega_tsčasomega_tszaomega_tspočinakomega_tsiomega_tsrećomega_tspa-paomega_ts.omega_ts
"Još malo drijema snage nema, spreman je za san, jer sutra je novi dan..... ooOOooo Zvonkoooo","Jošomega_tsmaloomega_tsdrijemaomega_tssnageomega_tsnemaomega_ts,omega_tsspremanomega_tsjeomega_tszaomega_tssanomega_ts,omega_tsjeromega_tssutraomega_tsjeomega_tsnoviomega_tsdanomega_ts.....omega_tsooOOoooomega_tsZvonkooooomega_ts"
@HumpiBump hah :),@HumpiBumpomega_tshahomega_ts:)omega_ts
ja sam samo slijedio upute doktora i okoline .. bilo je mrš doktoru kak to zgledaš @blueangel1802 @tomyz0r,jaomega_tssamomega_tssamoomega_tsslijedioomega_tsuputeomega_tsdoktoraomega_tsiomega_tsokolineomega_ts..omega_tsbiloomega_tsjeomega_tsmršomega_tsdoktoruomega_tskakomega_tstoomega_tszgledašomega_ts@blueangel1802omega_ts@tomyz0romega_ts
@gospodin_Jimmy onda sorry šta san mislija da si to ti :),@gospodin_Jimmyomega_tsondaomega_tssorryomega_tsštaomega_tssanomega_tsmislijaomega_tsdaomega_tssiomega_tstoomega_tstiomega_ts:)omega_ts
kretenčina -.-,kretenčinaomega_ts-.-omega_ts
dokaz više da nastavim mrzit svećenike i crkvu :),dokazomega_tsvišeomega_tsdaomega_tsnastavimomega_tsmrzitomega_tssvećenikeomega_tsiomega_tscrkvuomega_ts:)omega_ts
"a ja ću vam ispričat što mi se dogodilo jedared kada sam s iphoneom išao na vašar ,sad sajam il vašar nisam baš siguran, a još sam deran bio","aomega_tsjaomega_tsćuomega_tsvamomega_tsispričatomega_tsštoomega_tsmiomega_tsseomega_tsdogodiloomega_tsjedaredomega_tskadaomega_tssamomega_tssomega_tsiphoneomomega_tsišaoomega_tsnaomega_tsvašaromega_ts,omega_tssadomega_tssajamomega_tsilomega_tsvašaromega_tsnisamomega_tsbašomega_tssiguranomega_ts,omega_tsaomega_tsjošomega_tssamomega_tsderanomega_tsbioomega_ts"
pitali su me pa odgovoram: šta kad nađem dečka?!,pitaliomega_tssuomega_tsmeomega_tspaomega_tsodgovoramomega_ts:omega_tsštaomega_tskadomega_tsnađemomega_tsdečkaomega_ts?!omega_ts
onda će ići ispovijesti #mojDečko hahahah #tražimDečka,ondaomega_tsćeomega_tsićiomega_tsispovijestiomega_ts#mojDečkoomega_tshahahahomega_ts#tražimDečkaomega_ts
jadna li mu majka xD,jadnaomega_tsliomega_tsmuomega_tsmajkaomega_tsxDomega_ts
Danas warmup party u &TD-uza ovojesenski festival nove drame-NU:WRITEwww.nuwritefestival.com .,Danasomega_tswarmupomega_tspartyomega_tsuomega_ts&TD-uomega_tszaomega_tsovojesenskiomega_tsfestivalomega_tsnoveomega_tsdrameomega_ts-omega_tsNU:WRITEomega_tswww.nuwritefestival.comomega_ts.omega_ts
Free beer za prvih 150 posjetitelja =),Freeomega_tsbeeromega_tszaomega_tsprvihomega_ts150omega_tsposjetiteljaomega_ts=)omega_ts
"OPA BALKAN STYLE : http://t.co/DZxTOs3y via @youtube grah,pita,burek,sarma,ajvar i ćevapiiiiiiiiii ahhahaha :D","OPAomega_tsBALKANomega_tsSTYLEomega_ts:omega_tshttp://t.co/DZxTOs3yomega_tsviaomega_ts@youtubeomega_tsgrahomega_ts,omega_tspitaomega_ts,omega_tsburekomega_ts,omega_tssarmaomega_ts,omega_tsajvaromega_tsiomega_tsćevapiiiiiiiiiiomega_tsahhahahaomega_ts:Domega_ts"
"sestra mi je ko tinejđerica imala posteljinu na ateam a jastuk je bija mr. t, baracus.","sestraomega_tsmiomega_tsjeomega_tskoomega_tstinejđericaomega_tsimalaomega_tsposteljinuomega_tsnaomega_tsateamomega_tsaomega_tsjastukomega_tsjeomega_tsbijaomega_tsmr.omega_tstomega_ts,omega_tsbaracusomega_ts.omega_ts"
bila sam uvik jelly.,bilaomega_tssamomega_tsuvikomega_tsjellyomega_ts.omega_ts
danas nema takvih uzora više :(,danasomega_tsnemaomega_tstakvihomega_tsuzoraomega_tsvišeomega_ts:(omega_ts
@Schtutzmaschine guglu : 'dobro jesam ja tražio similar to inna naked sexy pics ili inna naked sexy pics',@Schtutzmaschineomega_tsgugluomega_ts:omega_ts'omega_tsdobroomega_tsjesamomega_tsjaomega_tstražioomega_tssimilaromega_tstoomega_tsinnaomega_tsnakedomega_tssexyomega_tspicsomega_tsiliomega_tsinnaomega_tsnakedomega_tssexyomega_tspicsomega_ts'omega_ts
@tinzaja @KikiBrljak @DJAdrianoFuerte @EnterZagreb a kak će tek fuerte bit lud kad vidi da smo ga tagali u svim ovim tw s kojima nema veze:D,@tinzajaomega_ts@KikiBrljakomega_ts@DJAdrianoFuerteomega_ts@EnterZagrebomega_tsaomega_tskakomega_tsćeomega_tstekomega_tsfuerteomega_tsbitomega_tsludomega_tskadomega_tsvidiomega_tsdaomega_tssmoomega_tsgaomega_tstagaliomega_tsuomega_tssvimomega_tsovimomega_tstwomega_tssomega_tskojimaomega_tsnemaomega_tsvezeomega_ts:Domega_ts
"@dino_k23 ne brini,plan s kolibom jos uvijek stoji..","@dino_k23omega_tsneomega_tsbriniomega_ts,omega_tsplanomega_tssomega_tskolibomomega_tsjosomega_tsuvijekomega_tsstojiomega_ts..omega_ts"
osim ak lijevi zna oderat zivotinju..onda sorry.,osimomega_tsakomega_tslijeviomega_tsznaomega_tsoderatomega_tszivotinjuomega_ts..omega_tsondaomega_tssorryomega_ts.omega_ts
"@t_sablic Ahaaa, i ja imam 6.1.2 znaci moram prvo na 6.1.3 :D","@t_sablicomega_tsAhaaaomega_ts,omega_tsiomega_tsjaomega_tsimamomega_ts6.1.2omega_tsznaciomega_tsmoramomega_tsprvoomega_tsnaomega_ts6.1.3omega_ts:Domega_ts"
opaa znaci cijelo popodne ce mi se updateti mob :D,opaaomega_tsznaciomega_tscijeloomega_tspopodneomega_tsceomega_tsmiomega_tsseomega_tsupdatetiomega_tsmobomega_ts:Domega_ts
"@eveningfalls nakon jucerasnjeg saznanja da ti se dragi bavi borilackom vjestinom, jos mi je vise sumnjiva ona slika.... :):):):)","@eveningfallsomega_tsnakonomega_tsjucerasnjegomega_tssaznanjaomega_tsdaomega_tstiomega_tsseomega_tsdragiomega_tsbaviomega_tsborilackomomega_tsvjestinomomega_ts,omega_tsjosomega_tsmiomega_tsjeomega_tsviseomega_tssumnjivaomega_tsonaomega_tsslikaomega_ts....omega_ts:)omega_ts:)omega_ts:)omega_ts:)omega_ts"
@Ante_Mufc ah imam još 10 dana ..,@Ante_Mufcomega_tsahomega_tsimamomega_tsjošomega_ts10omega_tsdanaomega_ts..omega_ts
da se izdržat ;),daomega_tsseomega_tsizdržatomega_ts;)omega_ts
ajde napravi i mariji twitter ahahahahaha da i njoj mogu šarat,ajdeomega_tsnapraviomega_tsiomega_tsmarijiomega_tstwitteromega_tsahahahahahaomega_tsdaomega_tsiomega_tsnjojomega_tsmoguomega_tsšaratomega_ts
# Zayn je mahao i rekao hello fanu kroz prozor auta i ona se onesvijestila.,#omega_tsZaynomega_tsjeomega_tsmahaoomega_tsiomega_tsrekaoomega_tshelloomega_tsfanuomega_tskrozomega_tsprozoromega_tsautaomega_tsiomega_tsonaomega_tsseomega_tsonesvijestilaomega_ts.omega_ts
HAHAHHAHAHAHAH NE CUDI ME XD,HAHAHHAHAHAHAHomega_tsNEomega_tsCUDIomega_tsMEomega_tsXDomega_ts
Wand Erection,Wandomega_tsErectionomega_ts
@GioGrlj @komacore usporedujes tracking putanje sa terabajtima podataka iz flight recordera.,@GioGrljomega_ts@komacoreomega_tsusporedujesomega_tstrackingomega_tsputanjeomega_tssaomega_tsterabajtimaomega_tspodatakaomega_tsizomega_tsflightomega_tsrecorderaomega_ts.omega_ts
Procitaj clanak koji sam linkao daje dosta inf,Procitajomega_tsclanakomega_tskojiomega_tssamomega_tslinkaoomega_tsdajeomega_tsdostaomega_tsinfomega_ts
@Graciella97 šta misliš oće li mi ćaća dat 1500 kn. za dr. martens torbu,@Graciella97omega_tsštaomega_tsmislišomega_tsoćeomega_tsliomega_tsmiomega_tsćaćaomega_tsdatomega_ts1500omega_tsknomega_ts.omega_tszaomega_tsdr.omega_tsmartensomega_tstorbuomega_ts
"...?...al to je savršenstvoooooooo , najsvršenijee.","...omega_ts?omega_ts...omega_tsalomega_tstoomega_tsjeomega_tssavršenstvooooooooomega_ts,omega_tsnajsvršenijeeomega_ts.omega_ts"
"@TheDimWorld @anarogina @dakson2 Daaaaakle, preko tjedna možemo koji dan poslje posla, no, subotu nema teeeeeoretske šamse da se pojavim!","@TheDimWorldomega_ts@anaroginaomega_ts@dakson2omega_tsDaaaaakleomega_ts,omega_tsprekoomega_tstjednaomega_tsmožemoomega_tskojiomega_tsdanomega_tsposljeomega_tsposlaomega_ts,omega_tsnoomega_ts,omega_tssubotuomega_tsnemaomega_tsteeeeeoretskeomega_tsšamseomega_tsdaomega_tsseomega_tspojavimomega_ts!omega_ts"
"@PrincezaTamara ma mislim da neki sajt ima access accountu pa posta, poisključi sve u settingsima pod Apps","@PrincezaTamaraomega_tsmaomega_tsmislimomega_tsdaomega_tsnekiomega_tssajtomega_tsimaomega_tsaccessomega_tsaccountuomega_tspaomega_tspostaomega_ts,omega_tspoisključiomega_tssveomega_tsuomega_tssettingsimaomega_tspodomega_tsAppsomega_ts"
#ff #FollowFriday opet sa zakašnjenjem @Ivana @DiskoKraljica @IvanaBilic13 @IvanaLjubich @IvanaKrnjic @IvanaMukavec @isMoirae,#ffomega_ts#FollowFridayomega_tsopetomega_tssaomega_tszakašnjenjemomega_ts@Ivanaomega_ts@DiskoKraljicaomega_ts@IvanaBilic13omega_ts@IvanaLjubichomega_ts@IvanaKrnjicomega_ts@IvanaMukavecomega_ts@isMoiraeomega_ts
"vanjski svijet: napolitanke, stapici, bakin kolac.. moj svijet: sve to podebljano sa zlicom nutelle :) #nutellaOverdose #nutella","vanjskiomega_tssvijetomega_ts:omega_tsnapolitankeomega_ts,omega_tsstapiciomega_ts,omega_tsbakinomega_tskolacomega_ts..omega_tsmojomega_tssvijetomega_ts:omega_tssveomega_tstoomega_tspodebljanoomega_tssaomega_tszlicomomega_tsnutelleomega_ts:)omega_ts#nutellaOverdoseomega_ts#nutellaomega_ts"
"@Selma_a hahah pa daa, al kužim te, i meni je dopizdio >.<","@Selma_aomega_tshahahomega_tspaomega_tsdaaomega_ts,omega_tsalomega_tskužimomega_tsteomega_ts,omega_tsiomega_tsmeniomega_tsjeomega_tsdopizdioomega_ts>.<omega_ts"
"btw mogle bi uskoro neko druženje, vamo tamo ;D","btwomega_tsmogleomega_tsbiomega_tsuskoroomega_tsnekoomega_tsdruženjeomega_ts,omega_tsvamoomega_tstamoomega_ts;Domega_ts"
"@jumales trebao bih preporuku za social network skriptu, ne nešto tako 'savršeno' kao fb, ali opet i ne kao phpfox,pligg,oxwall,dolphin...","@jumalesomega_tstrebaoomega_tsbihomega_tspreporukuomega_tszaomega_tssocialomega_tsnetworkomega_tsskriptuomega_ts,omega_tsneomega_tsneštoomega_tstakoomega_ts'omega_tssavršenoomega_ts'omega_tskaoomega_tsfbomega_ts,omega_tsaliomega_tsopetomega_tsiomega_tsneomega_tskaoomega_tsphpfoxomega_ts,omega_tspliggomega_ts,omega_tsoxwallomega_ts,omega_tsdolphinomega_ts...omega_ts"
@drpproteus @PrincezaTamara @disco_goat ma na pola...,@drpproteusomega_ts@PrincezaTamaraomega_ts@disco_goatomega_tsmaomega_tsnaomega_tspolaomega_ts...omega_ts
a uvijek sam kao mulac htio zafrkat špaget s pirunom :(,aomega_tsuvijekomega_tssamomega_tskaoomega_tsmulacomega_tshtioomega_tszafrkatomega_tsšpagetomega_tssomega_tspirunomomega_ts:(omega_ts
@kolektiva hmm...,@kolektivaomega_tshmmomega_ts...omega_ts
"rok iskloristivosti kupona je sutra, a termin treba rezervirati barem 7 dana unaprijed :/","rokomega_tsiskloristivostiomega_tskuponaomega_tsjeomega_tssutraomega_ts,omega_tsaomega_tsterminomega_tstrebaomega_tsrezerviratiomega_tsbaremomega_ts7omega_tsdanaomega_tsunaprijedomega_ts:/omega_ts"
internetski alarm clock je nužno zlo.,internetskiomega_tsalarmomega_tsclockomega_tsjeomega_tsnužnoomega_tszloomega_ts.omega_ts
"staviš na snooze, zaboraviš na njega i OMAJGAD KOJI SE KURAC DOGAĐA ARGH GASI TO","stavišomega_tsnaomega_tssnoozeomega_ts,omega_tszaboravišomega_tsnaomega_tsnjegaomega_tsiomega_tsOMAJGADomega_tsKOJIomega_tsSEomega_tsKURAComega_tsDOGAĐAomega_tsARGHomega_tsGASIomega_tsTOomega_ts"
@cvik10miko i ja isto!!,@cvik10mikoomega_tsiomega_tsjaomega_tsistoomega_ts!!omega_ts
"uz razliku da ga ja nisam vidio puuuno više,baš zato što mislim da bi mi bio glup:)...","uzomega_tsrazlikuomega_tsdaomega_tsgaomega_tsjaomega_tsnisamomega_tsvidioomega_tspuuunoomega_tsvišeomega_ts,omega_tsbašomega_tszatoomega_tsštoomega_tsmislimomega_tsdaomega_tsbiomega_tsmiomega_tsbioomega_tsglupomega_ts:)omega_ts...omega_ts"
al svejedno razmišljam o tome;),alomega_tssvejednoomega_tsrazmišljamomega_tsoomega_tstomeomega_ts;)omega_ts
#onokad trebas izdvojiti sate da dobijes nekog u ispostavi porezne uprave.,#onokadomega_tstrebasomega_tsizdvojitiomega_tssateomega_tsdaomega_tsdobijesomega_tsnekogomega_tsuomega_tsispostaviomega_tsporezneomega_tsupraveomega_ts.omega_ts
"telefon je il'zauzet, il'se nitko ne javlja il'blokiran :-/","telefonomega_tsjeomega_tsil'omega_tszauzetomega_ts,omega_tsil'omega_tsseomega_tsnitkoomega_tsneomega_tsjavljaomega_tsil'omega_tsblokiranomega_ts:-/omega_ts"
@Thaumantis jedan dan ću ić u novi zagreb.,@Thaumantisomega_tsjedanomega_tsdanomega_tsćuomega_tsićomega_tsuomega_tsnoviomega_tszagrebomega_ts.omega_ts
i napravit ću ti fotoreportažu da ti bude lakše jednom kad ćeš ić tamo :*,iomega_tsnapravitomega_tsćuomega_tstiomega_tsfotoreportažuomega_tsdaomega_tstiomega_tsbudeomega_tslakšeomega_tsjednomomega_tskadomega_tsćešomega_tsićomega_tstamoomega_ts:*omega_ts
@josephbt jel ja ikad komentiram tvoj glazbeni neukus?,@josephbtomega_tsjelomega_tsjaomega_tsikadomega_tskomentiramomega_tstvojomega_tsglazbeniomega_tsneukusomega_ts?omega_ts
Noooooo....e pa uzvrati uslugu.,Nooooooomega_ts....omega_tseomega_tspaomega_tsuzvratiomega_tsusluguomega_ts.omega_ts
"I da, beeeelj :P","Iomega_tsdaomega_ts,omega_tsbeeeeljomega_ts:Pomega_ts"
@Dustlandfairy7 i ja isto!,@Dustlandfairy7omega_tsiomega_tsjaomega_tsistoomega_ts!omega_ts
ma okej je.,maomega_tsokejomega_tsjeomega_ts.omega_ts
al ima tipičnih teen dijelova i malo neugodnih meni za gledat.,alomega_tsimaomega_tstipičnihomega_tsteenomega_tsdijelovaomega_tsiomega_tsmaloomega_tsneugodnihomega_tsmeniomega_tszaomega_tsgledatomega_ts.omega_ts
al ajd,alomega_tsajdomega_ts
@AmaliaCuore hahahah balonje!!!,@AmaliaCuoreomega_tshahahahomega_tsbalonjeomega_ts!!!omega_ts
al fkt !,alomega_tsfktomega_ts!omega_ts
sve redom #DontHateThePlayerHateTheGame #omfg #hatetheplayer haha,sveomega_tsredomomega_ts#DontHateThePlayerHateTheGameomega_ts#omfgomega_ts#hatetheplayeromega_tshahaomega_ts
@mheder može :),@mhederomega_tsmožeomega_ts:)omega_ts
"još jedna stvar.. u tmobileu je plan za mlade 135kn sa uređajem, 100kn je bez uređaja (ta cijena je kod vas).. ;)","jošomega_tsjednaomega_tsstvaromega_ts..omega_tsuomega_tstmobileuomega_tsjeomega_tsplanomega_tszaomega_tsmladeomega_ts135omega_tsknomega_tssaomega_tsuređajemomega_ts,omega_ts100omega_tsknomega_tsjeomega_tsbezomega_tsuređajaomega_ts(omega_tstaomega_tscijenaomega_tsjeomega_tskodomega_tsvasomega_ts)omega_ts..omega_ts;)omega_ts"
@polaroidpyramid @bur7al još nisam vidjela nijedan tvit report gdje burial nije u most mentions :'),@polaroidpyramidomega_ts@bur7alomega_tsjošomega_tsnisamomega_tsvidjelaomega_tsnijedanomega_tstvitomega_tsreportomega_tsgdjeomega_tsburialomega_tsnijeomega_tsuomega_tsmostomega_tsmentionsomega_ts:')omega_ts
"kako bi rekle curke I don't care, I love it :D","kakoomega_tsbiomega_tsrekleomega_tscurkeomega_tsIomega_tsdon'tomega_tscareomega_ts,omega_tsIomega_tsloveomega_tsitomega_ts:Domega_ts"
"ooo da, trebat će sve to istrošit ovaj vikend na flooru :D","oooomega_tsdaomega_ts,omega_tstrebatomega_tsćeomega_tssveomega_tstoomega_tsistrošitomega_tsovajomega_tsvikendomega_tsnaomega_tsflooruomega_ts:Domega_ts"
@ocajna_kucanica jok...,@ocajna_kucanicaomega_tsjokomega_ts...omega_ts
"Visak,non stop cugam a nikak da popim,uvjek mi neko novu bocu dopela.","Visakomega_ts,omega_tsnonomega_tsstopomega_tscugamomega_tsaomega_tsnikakomega_tsdaomega_tspopimomega_ts,omega_tsuvjekomega_tsmiomega_tsnekoomega_tsnovuomega_tsbocuomega_tsdopelaomega_ts.omega_ts"
Ko da mi se boce respawnaju u fridzu :),Koomega_tsdaomega_tsmiomega_tsseomega_tsboceomega_tsrespawnajuomega_tsuomega_tsfridzuomega_ts:)omega_ts
"@JOVANA22154524 moze, bila sam na mobu dosad pa ne mogu followat druge >.<:)...","@JOVANA22154524omega_tsmozeomega_ts,omega_tsbilaomega_tssamomega_tsnaomega_tsmobuomega_tsdosadomega_tspaomega_tsneomega_tsmoguomega_tsfollowatomega_tsdrugeomega_ts>.<omega_ts:)omega_ts...omega_ts"
sad cu se premjestit na komp :) <33,sadomega_tscuomega_tsseomega_tspremjestitomega_tsnaomega_tskompomega_ts:)omega_ts<33omega_ts
"vidis da trendaju #starbucks pa sam se sjetila price kad me pito sta radim, ja sam odg da pijem kavu, i on me seeno..zanimljiva prica,jelda?","vidisomega_tsdaomega_tstrendajuomega_ts#starbucksomega_tspaomega_tssamomega_tsseomega_tssjetilaomega_tspriceomega_tskadomega_tsmeomega_tspitoomega_tsstaomega_tsradimomega_ts,omega_tsjaomega_tssamomega_tsodgomega_tsdaomega_tspijemomega_tskavuomega_ts,omega_tsiomega_tsonomega_tsmeomega_tsseenoomega_ts..omega_tszanimljivaomega_tspricaomega_ts,omega_tsjeldaomega_ts?omega_ts"
"Ajmo apostoliiiii, podebljaaaaaj, ko ne odvrne - prči ga Đibo!","Ajmoomega_tsapostoliiiiiomega_ts,omega_tspodebljaaaaajomega_ts,omega_tskoomega_tsneomega_tsodvrneomega_ts-omega_tsprčiomega_tsgaomega_tsĐiboomega_ts!omega_ts"
Vuco - Kurva #nowplaying https://t.co/MCJ5falpEG @kjv_official,Vucoomega_ts-omega_tsKurvaomega_ts#nowplayingomega_tshttps://t.co/MCJ5falpEGomega_ts@kjv_officialomega_ts
@klod_lov hahaha ovo je najlepse sto mi je ikad itko rekao.,@klod_lovomega_tshahahaomega_tsovoomega_tsjeomega_tsnajlepseomega_tsstoomega_tsmiomega_tsjeomega_tsikadomega_tsitkoomega_tsrekaoomega_ts.omega_ts
"Hvala prizadeta mackice,bumo si spile koju soon","Hvalaomega_tsprizadetaomega_tsmackiceomega_ts,omega_tsbumoomega_tssiomega_tsspileomega_tskojuomega_tssoonomega_ts"
@GordanPeric eee cim vise slusam #applause sve vise primjecujem da je pocetak stvarno miranda style ahhaah,@GordanPericomega_tseeeomega_tscimomega_tsviseomega_tsslusamomega_ts#applauseomega_tssveomega_tsviseomega_tsprimjecujemomega_tsdaomega_tsjeomega_tspocetakomega_tsstvarnoomega_tsmirandaomega_tsstyleomega_tsahhaahomega_ts
