Original,Tokenized
joj sto me nervira ovo kad krenu da objavljuju po fejsu kako je sutra skola blabla mislim sta ja kao nisam znala je l,jojomega_tsstoomega_tsmeomega_tsnerviraomega_tsovoomega_tskadomega_tskrenuomega_tsdaomega_tsobjavljujuomega_tspoomega_tsfejsuomega_tskakoomega_tsjeomega_tssutraomega_tsskolaomega_tsblablaomega_tsmislimomega_tsstaomega_tsjaomega_tskaoomega_tsnisamomega_tsznalaomega_tsjeomega_tslomega_ts
"Sva svoja obećanja stavim na pokretnu traku i pustim ih da se nagomilaju na kraju, pa okrivim kasirku za neispunjenje, jer je otišla do WC-a","Svaomega_tssvojaomega_tsobećanjaomega_tsstavimomega_tsnaomega_tspokretnuomega_tstrakuomega_tsiomega_tspustimomega_tsihomega_tsdaomega_tsseomega_tsnagomilajuomega_tsnaomega_tskrajuomega_ts,omega_tspaomega_tsokrivimomega_tskasirkuomega_tszaomega_tsneispunjenjeomega_ts,omega_tsjeromega_tsjeomega_tsotišlaomega_tsdoomega_tsWC-aomega_ts"
4 minuta na gledanje pobedničke pesme Eurosonga i ne razumem čemu tolika ''sikiracija'' i licemerije.,4omega_tsminutaomega_tsnaomega_tsgledanjeomega_tspobedničkeomega_tspesmeomega_tsEurosongaomega_tsiomega_tsneomega_tsrazumemomega_tsčemuomega_tstolikaomega_ts''omega_tssikiracijaomega_ts''omega_tsiomega_tslicemerijeomega_ts.omega_ts
Kod nas ove Conchite m/ž,Kodomega_tsnasomega_tsoveomega_tsConchiteomega_tsmomega_ts/omega_tsžomega_ts
"Wizz samo redukuje letove,pukla im konbinacija..","Wizzomega_tssamoomega_tsredukujeomega_tsletoveomega_ts,omega_tspuklaomega_tsimomega_tskonbinacijaomega_ts..omega_ts"
Kako EasyJetu ne smetaju takse..,Kakoomega_tsEasyJetuomega_tsneomega_tssmetajuomega_tstakseomega_ts..omega_ts
Krecu redovno Bgd-,Krecuomega_tsredovnoomega_tsBgdomega_ts-omega_ts
"Ima da napravim foto-blog LJUBICA DOING THINGS na kome cemo moje ludilo i ja u miru da vilenimo, a da ne gnajvimo posten svet po Fejzbucima","Imaomega_tsdaomega_tsnapravimomega_tsfoto-blogomega_tsLJUBICAomega_tsDOINGomega_tsTHINGSomega_tsnaomega_tskomeomega_tscemoomega_tsmojeomega_tsludiloomega_tsiomega_tsjaomega_tsuomega_tsmiruomega_tsdaomega_tsvilenimoomega_ts,omega_tsaomega_tsdaomega_tsneomega_tsgnajvimoomega_tspostenomega_tssvetomega_tspoomega_tsFejzbucimaomega_ts"
jedna suzica za moju mamu koja kuka za racune za struju jer sam pre sat vremena zaboravila da iskljucim sporet hehe,jednaomega_tssuzicaomega_tszaomega_tsmojuomega_tsmamuomega_tskojaomega_tskukaomega_tszaomega_tsracuneomega_tszaomega_tsstrujuomega_tsjeromega_tssamomega_tspreomega_tssatomega_tsvremenaomega_tszaboravilaomega_tsdaomega_tsiskljucimomega_tssporetomega_tsheheomega_ts
"pricam ortaku kako hocu da napustim faks, on kaze: ako ti znaci nesto moje misljenje, nemoj, ali pazi i ispod toga mi posalje pornic","pricamomega_tsortakuomega_tskakoomega_tshocuomega_tsdaomega_tsnapustimomega_tsfaksomega_ts,omega_tsonomega_tskazeomega_ts:omega_tsakoomega_tstiomega_tsznaciomega_tsnestoomega_tsmojeomega_tsmisljenjeomega_ts,omega_tsnemojomega_ts,omega_tsaliomega_tspaziomega_tsiomega_tsispodomega_tstogaomega_tsmiomega_tsposaljeomega_tspornicomega_ts"
@panic_snezana @micin_taja @ZenaSaGreshkom jel sad treba da se plasim?,@panic_snezanaomega_ts@micin_tajaomega_ts@ZenaSaGreshkomomega_tsjelomega_tssadomega_tstrebaomega_tsdaomega_tsseomega_tsplasimomega_ts?omega_ts
nisam se obratio drugima nego Lekicu...,nisamomega_tsseomega_tsobratioomega_tsdrugimaomega_tsnegoomega_tsLekicuomega_ts...omega_ts
varam jednu kozmeticarku sa drugom a drugu sa trecom ovo postaje opasno osecaj izdaje me izjeda bojim se,varamomega_tsjednuomega_tskozmeticarkuomega_tssaomega_tsdrugomomega_tsaomega_tsdruguomega_tssaomega_tstrecomomega_tsovoomega_tspostajeomega_tsopasnoomega_tsosecajomega_tsizdajeomega_tsmeomega_tsizjedaomega_tsbojimomega_tsseomega_ts
prepicke na lajni da mi objasnite sto mi jos niste poslale vas skype u DM a znate kako dobre sise imam ??!?!?!,prepickeomega_tsnaomega_tslajniomega_tsdaomega_tsmiomega_tsobjasniteomega_tsstoomega_tsmiomega_tsjosomega_tsnisteomega_tsposlaleomega_tsvasomega_tsskypeomega_tsuomega_tsDMomega_tsaomega_tsznateomega_tskakoomega_tsdobreomega_tssiseomega_tsimamomega_ts??!?!?!omega_ts
ono kad stavlja istu sliku na profilnu 85853702842525456 put da bi imala više lajkova pa ja ne mogu toooo,onoomega_tskadomega_tsstavljaomega_tsistuomega_tsslikuomega_tsnaomega_tsprofilnuomega_ts85853702842525456omega_tsputomega_tsdaomega_tsbiomega_tsimalaomega_tsvišeomega_tslajkovaomega_tspaomega_tsjaomega_tsneomega_tsmoguomega_tstooooomega_ts
"ajde realno, sta nepoznate ljude oko mene boli kurac koliko kesica secera stavljam u svoj caj?!","ajdeomega_tsrealnoomega_ts,omega_tsstaomega_tsnepoznateomega_tsljudeomega_tsokoomega_tsmeneomega_tsboliomega_tskuracomega_tskolikoomega_tskesicaomega_tsseceraomega_tsstavljamomega_tsuomega_tssvojomega_tscajomega_ts?!omega_ts"
mind your own effin business.,mindomega_tsyouromega_tsownomega_tseffinomega_tsbusinessomega_ts.omega_ts
#goodmorning,#goodmorningomega_ts
ne razumem ove penzionere koji se u 8 ujutru vracaju iz grada 69-kom,neomega_tsrazumemomega_tsoveomega_tspenzionereomega_tskojiomega_tsseomega_tsuomega_ts8omega_tsujutruomega_tsvracajuomega_tsizomega_tsgradaomega_ts69-komomega_ts
nemate koga da jebete pa jebete nas,nemateomega_tskogaomega_tsdaomega_tsjebeteomega_tspaomega_tsjebeteomega_tsnasomega_ts
Ima jedan andjeo na samo 100-ak km daleko...,Imaomega_tsjedanomega_tsandjeoomega_tsnaomega_tssamoomega_ts100-akomega_tskmomega_tsdalekoomega_ts...omega_ts
ali to nije bilo kakav andjeo...,aliomega_tstoomega_tsnijeomega_tsbiloomega_tskakavomega_tsandjeoomega_ts...omega_ts
Morate videti da bi poverovali....,Morateomega_tsvidetiomega_tsdaomega_tsbiomega_tspoverovaliomega_ts....omega_ts
"Booze,zasto mi se od svih iritantnih pevaljki sa jos iritantnijim glasovima bas Ke$amorala dopasti -.#","Boozeomega_ts,omega_tszastoomega_tsmiomega_tsseomega_tsodomega_tssvihomega_tsiritantnihomega_tspevaljkiomega_tssaomega_tsjosomega_tsiritantnijimomega_tsglasovimaomega_tsbasomega_tsKe$aomega_tsmoralaomega_tsdopastiomega_ts-.#omega_ts"
"Naučite par jednostavnih, a korisnih zahvata za samoodbranu.","Naučiteomega_tsparomega_tsjednostavnihomega_ts,omega_tsaomega_tskorisnihomega_tszahvataomega_tszaomega_tssamoodbranuomega_ts.omega_ts"
Zlu netrebalo.,Zluomega_tsneomega_tstrebaloomega_ts.omega_ts
http://t.co/Gg0SA19nD0 via @youtube,http://t.co/Gg0SA19nD0omega_tsviaomega_ts@youtubeomega_ts
@Individualac a u jagodinU?,@Individualacomega_tsaomega_tsuomega_tsjagodinUomega_ts?omega_ts
"Paracin, Cupriju???","Paracinomega_ts,omega_tsCuprijuomega_ts???omega_ts"
I ostalim juznijim gradovima???? Oduvek sam se pitala KAKO peticu iz srpski dobijaju???,Iomega_tsostalimomega_tsjuznijimomega_tsgradovimaomega_ts????omega_tsOduvekomega_tssamomega_tsseomega_tspitalaomega_tsKAKOomega_tspeticuomega_tsizomega_tssrpskiomega_tsdobijajuomega_ts???omega_ts
"@ArisMovsesijan @ursulathewitch Pa Ursula, kao ona iz Sirene, DOAH :)","@ArisMovsesijanomega_ts@ursulathewitchomega_tsPaomega_tsUrsulaomega_ts,omega_tskaoomega_tsonaomega_tsizomega_tsSireneomega_ts,omega_tsDOAHomega_ts:)omega_ts"
"btw, sta god se dogodilo sa onom hobotnicom?","btwomega_ts,omega_tsstaomega_tsgodomega_tsseomega_tsdogodiloomega_tssaomega_tsonomomega_tshobotnicomomega_ts?omega_ts"
Zvia li je?,Zviaomega_tsliomega_tsjeomega_ts?omega_ts
"""Dikoviću, moraćemo vojne mere, da prebacimo vodu na drugu stranu, a o tome ćemo u 4 oka.""","""omega_tsDikovićuomega_ts,omega_tsmoraćemoomega_tsvojneomega_tsmereomega_ts,omega_tsdaomega_tsprebacimoomega_tsvoduomega_tsnaomega_tsdruguomega_tsstranuomega_ts,omega_tsaomega_tsoomega_tstomeomega_tsćemoomega_tsuomega_ts4omega_tsokaomega_ts.omega_ts""omega_ts"
Oooodjebi bre s demagogijom.,Oooodjebiomega_tsbreomega_tssomega_tsdemagogijomomega_ts.omega_ts
ovi indijci sto su instalirali alat za hakovanje tudjih fb naloga su time haknuli svoj nalog ;),oviomega_tsindijciomega_tsstoomega_tssuomega_tsinstaliraliomega_tsalatomega_tszaomega_tshakovanjeomega_tstudjihomega_tsfbomega_tsnalogaomega_tssuomega_tstimeomega_tshaknuliomega_tssvojomega_tsnalogomega_ts;)omega_ts
sad sigurno razmisljaju o karmi ;))),sadomega_tssigurnoomega_tsrazmisljajuomega_tsoomega_tskarmiomega_ts;)))omega_ts
DUH OPSEDAO PIČIZ: Pogledajte ruku utvare koja je u decembru zgrabila ćerku Boba Geldofa!,DUHomega_tsOPSEDAOomega_tsPIČIZomega_ts:omega_tsPogledajteomega_tsrukuomega_tsutvareomega_tskojaomega_tsjeomega_tsuomega_tsdecembruomega_tszgrabilaomega_tsćerkuomega_tsBobaomega_tsGeldofaomega_ts!omega_ts
http://t.co/9Km8je4Jt6 U jbt.,http://t.co/9Km8je4Jt6omega_tsUomega_tsjbtomega_ts.omega_ts
usrah se!!!,usrahomega_tsseomega_ts!!!omega_ts
"Na twiteru si Mata hari,gejsa i kleopatra zajedno,u RLu,neznas ni hand job kako trba...jer ne konzumiras sex bas mnogo","Naomega_tstwiteruomega_tssiomega_tsMataomega_tshariomega_ts,omega_tsgejsaomega_tsiomega_tskleopatraomega_tszajednoomega_ts,omega_tsuomega_tsRLuomega_ts,omega_tsneomega_tsznasomega_tsniomega_tshandomega_tsjobomega_tskakoomega_tstrbaomega_ts...omega_tsjeromega_tsneomega_tskonzumirasomega_tssexomega_tsbasomega_tsmnogoomega_ts"
"@DjuricMara88 E, ae ne lagi, da jesi zvala bi me da te spašavam!","@DjuricMara88omega_tsEomega_ts,omega_tsaeomega_tsneomega_tslagiomega_ts,omega_tsdaomega_tsjesiomega_tszvalaomega_tsbiomega_tsmeomega_tsdaomega_tsteomega_tsspašavamomega_ts!omega_ts"
Ili si čekala prvog podpredsednika?,Iliomega_tssiomega_tsčekalaomega_tsprvogomega_tspodpredsednikaomega_ts?omega_ts
"@misticni_zrvanj @AtilijaDamaskin Fejk, mlada nije trudna, nije uvukao gornji deo u donji i nema Najke.","@misticni_zrvanjomega_ts@AtilijaDamaskinomega_tsFejkomega_ts,omega_tsmladaomega_tsnijeomega_tstrudnaomega_ts,omega_tsnijeomega_tsuvukaoomega_tsgornjiomega_tsdeoomega_tsuomega_tsdonjiomega_tsiomega_tsnemaomega_tsNajkeomega_ts.omega_ts"
#Dorčolskapička,#Dorčolskapičkaomega_ts
"Pošto su svi muškarci isti, nećeš ni primetiti da te ne jebe dečko, nego ja...","Poštoomega_tssuomega_tssviomega_tsmuškarciomega_tsistiomega_ts,omega_tsnećešomega_tsniomega_tsprimetitiomega_tsdaomega_tsteomega_tsneomega_tsjebeomega_tsdečkoomega_ts,omega_tsnegoomega_tsjaomega_ts...omega_ts"
a meni će značiti namig namig,aomega_tsmeniomega_tsćeomega_tsznačitiomega_tsnamigomega_tsnamigomega_ts
"Exit r:evolucijaje to što sam od moranja praćenja koncerta u prvom redu r:evoluiralado prisešću malo na zemlju u toku koncerta, da odmorim","Exitomega_tsr:evolucijaomega_tsjeomega_tstoomega_tsštoomega_tssamomega_tsodomega_tsmoranjaomega_tspraćenjaomega_tskoncertaomega_tsuomega_tsprvomomega_tsreduomega_tsr:evoluiralaomega_tsdoomega_tsprisešćuomega_tsmaloomega_tsnaomega_tszemljuomega_tsuomega_tstokuomega_tskoncertaomega_ts,omega_tsdaomega_tsodmorimomega_ts"
sta ima veze sto sam visoka dva metra ja hocu da na slici stojim ispred,staomega_tsimaomega_tsvezeomega_tsstoomega_tssamomega_tsvisokaomega_tsdvaomega_tsmetraomega_tsjaomega_tshocuomega_tsdaomega_tsnaomega_tssliciomega_tsstojimomega_tsispredomega_ts
NOBODY PUTS BABY IN THE CORNER,NOBODYomega_tsPUTSomega_tsBABYomega_tsINomega_tsTHEomega_tsCORNERomega_ts
@nebicee HAHAHAHAHA!,@nebiceeomega_tsHAHAHAHAHAomega_ts!omega_ts
Mrzim te fuj datume i još te mozgove JAO VIDI DATUM SAĆU DA SKENJAM SEBI ŽIVOT liči na mene baš hahahahaha,Mrzimomega_tsteomega_tsfujomega_tsdatumeomega_tsiomega_tsjošomega_tsteomega_tsmozgoveomega_tsJAOomega_tsVIDIomega_tsDATUMomega_tsSAĆUomega_tsDAomega_tsSKENJAMomega_tsSEBIomega_tsŽIVOTomega_tsličiomega_tsnaomega_tsmeneomega_tsbašomega_tshahahahahaomega_ts
okej dosta o tome sad IDEM U KLUB YAAAAAAAAAS joj boze usracu se od ovog dubaija vi ne kapirate koliko je meni dojaja,okejomega_tsdostaomega_tsoomega_tstomeomega_tssadomega_tsIDEMomega_tsUomega_tsKLUBomega_tsYAAAAAAAAASomega_tsjojomega_tsbozeomega_tsusracuomega_tsseomega_tsodomega_tsovogomega_tsdubaijaomega_tsviomega_tsneomega_tskapirateomega_tskolikoomega_tsjeomega_tsmeniomega_tsdoomega_tsjajaomega_ts
B92: CG: Dinkić nije savetnik Đukanovića http://t.co/MBHndZbJjY,B92omega_ts:omega_tsCGomega_ts:omega_tsDinkićomega_tsnijeomega_tssavetnikomega_tsĐukanovićaomega_tshttp://t.co/MBHndZbJjYomega_ts
"Molim gdina Mila da udomi Dinkica kao savetnika,i da nam ga ne vraca vise.","Molimomega_tsgdinaomega_tsMilaomega_tsdaomega_tsudomiomega_tsDinkicaomega_tskaoomega_tssavetnikaomega_ts,omega_tsiomega_tsdaomega_tsnamomega_tsgaomega_tsneomega_tsvracaomega_tsviseomega_ts.omega_ts"
@srcko91 Nema sanse da zaspim nesanica ili do meseca,@srcko91omega_tsNemaomega_tssanseomega_tsdaomega_tszaspimomega_tsnesanicaomega_tsiliomega_tsdoomega_tsmesecaomega_ts
a u pm jos sam i kucu prosetkala :),aomega_tsuomega_tspmomega_tsjosomega_tssamomega_tsiomega_tskucuomega_tsprosetkalaomega_ts:)omega_ts
nema pomoci ti?,nemaomega_tspomociomega_tstiomega_ts?omega_ts
Ova ujdurma oko rekonstrukcije Vlade u stvari može se završiti samo na 2 načina - izborima ili propašću SPS i URS (čitaj rekonstrukcija),Ovaomega_tsujdurmaomega_tsokoomega_tsrekonstrukcijeomega_tsVladeomega_tsuomega_tsstvariomega_tsmožeomega_tsseomega_tszavršitiomega_tssamoomega_tsnaomega_ts2omega_tsnačinaomega_ts-omega_tsizborimaomega_tsiliomega_tspropašćuomega_tsSPSomega_tsiomega_tsURSomega_ts(omega_tsčitajomega_tsrekonstrukcijaomega_ts)omega_ts
"@djomla310 Ma jebe me lap top, malo je falilo da ga razlupam...","@djomla310omega_tsMaomega_tsjebeomega_tsmeomega_tslapomega_tstopomega_ts,omega_tsmaloomega_tsjeomega_tsfaliloomega_tsdaomega_tsgaomega_tsrazlupamomega_ts...omega_ts"
2 puta me je izjebo i ja na kraju pređem na običan komp i uradim,2omega_tsputaomega_tsmeomega_tsjeomega_tsizjeboomega_tsiomega_tsjaomega_tsnaomega_tskrajuomega_tspređemomega_tsnaomega_tsobičanomega_tskompomega_tsiomega_tsuradimomega_ts
Kace moj brat da shvati da ja nisam spremacica I kuvarica?,Kaceomega_tsmojomega_tsbratomega_tsdaomega_tsshvatiomega_tsdaomega_tsjaomega_tsnisamomega_tsspremacicaomega_tsIomega_tskuvaricaomega_ts?omega_ts
"Is sotono,necu da sklanjam za tobom ni da ti kuvam","Isomega_tssotonoomega_ts,omega_tsnecuomega_tsdaomega_tssklanjamomega_tszaomega_tstobomomega_tsniomega_tsdaomega_tstiomega_tskuvamomega_ts"
Ako pise seen i ne stize poruka 5 minuta to znaci da je poruka iskulirana,Akoomega_tspiseomega_tsseenomega_tsiomega_tsneomega_tsstizeomega_tsporukaomega_ts5omega_tsminutaomega_tstoomega_tsznaciomega_tsdaomega_tsjeomega_tsporukaomega_tsiskuliranaomega_ts
ALI TO NE VAZI ZA ELITNE ODREDE,ALIomega_tsTOomega_tsNEomega_tsVAZIomega_tsZAomega_tsELITNEomega_tsODREDEomega_ts
A jel ti problem da zavezes kosu ako ti je prljava?,Aomega_tsjelomega_tstiomega_tsproblemomega_tsdaomega_tszavezesomega_tskosuomega_tsakoomega_tstiomega_tsjeomega_tsprljavaomega_ts?omega_ts
"Aha vise volis da svi gledamo kako je odvratna, okej okej","Ahaomega_tsviseomega_tsvolisomega_tsdaomega_tssviomega_tsgledamoomega_tskakoomega_tsjeomega_tsodvratnaomega_ts,omega_tsokejomega_tsokejomega_ts"
@bela_sova @Tasman_333 @mickmcmillen Posatao je neozbiljan samo da ti kazem da necuje to u poverenju ovako iz prvih slova,@bela_sovaomega_ts@Tasman_333omega_ts@mickmcmillenomega_tsPosataoomega_tsjeomega_tsneozbiljanomega_tssamoomega_tsdaomega_tstiomega_tskazemomega_tsdaomega_tsneomega_tscujeomega_tstoomega_tsuomega_tspoverenjuomega_tsovakoomega_tsizomega_tsprvihomega_tsslovaomega_ts
@Pajche15 - VARANjE?,@Pajche15omega_ts-omega_tsVARANjEomega_ts?omega_ts
"- NE HVALA, NE ŽELIM ZBOG 5 MINUTA UŽITKA DA IZGUBIM VOLjENU OSOBU!","-omega_tsNEomega_tsHVALAomega_ts,omega_tsNEomega_tsŽELIMomega_tsZBOGomega_ts5omega_tsMINUTAomega_tsUŽITKAomega_tsDAomega_tsIZGUBIMomega_tsVOLjENUomega_tsOSOBUomega_ts!omega_ts"
:D :* ♥,:Domega_ts:*omega_ts♥omega_ts
Tončev se približio Vučiću preko njegovog prijatelja Slaviše Kokeze,Tončevomega_tsseomega_tspribližioomega_tsVučićuomega_tsprekoomega_tsnjegovogomega_tsprijateljaomega_tsSlavišeomega_tsKokezeomega_ts
http://t.co/Y47qDLM8Ik @avucic #izmedju_autolimara_i_saob_tehničara,http://t.co/Y47qDLM8Ikomega_ts@avucicomega_ts#izmedju_autolimara_i_saob_tehničaraomega_ts
@BundaloMilos @dr_karajlic_ @Bandja @CoaKG @gledalac_va @iveza79 @TDjindjic @DusanNinkovic ja rano umreh sinoć heheheh,@BundaloMilosomega_ts@dr_karajlic_omega_ts@Bandjaomega_ts@CoaKGomega_ts@gledalac_vaomega_ts@iveza79omega_ts@TDjindjicomega_ts@DusanNinkovicomega_tsjaomega_tsranoomega_tsumrehomega_tssinoćomega_tshehehehomega_ts
"@mictod206 kad su pozitivni vrh, ali kad je mora u pitanju..... bila sam par puta na sekunde od gusenja XD","@mictod206omega_tskadomega_tssuomega_tspozitivniomega_tsvrhomega_ts,omega_tsaliomega_tskadomega_tsjeomega_tsmoraomega_tsuomega_tspitanjuomega_ts.....omega_tsbilaomega_tssamomega_tsparomega_tsputaomega_tsnaomega_tssekundeomega_tsodomega_tsgusenjaomega_tsXDomega_ts"
A kad me zaprate neki Amerikanci ja odmah u fazonu JAO UDACU SE SRECNO I IDEM DA ZIVIM U AMERIKU JEEEE,Aomega_tskadomega_tsmeomega_tszaprateomega_tsnekiomega_tsAmerikanciomega_tsjaomega_tsodmahomega_tsuomega_tsfazonuomega_tsJAOomega_tsUDACUomega_tsSEomega_tsSRECNOomega_tsIomega_tsIDEMomega_tsDAomega_tsZIVIMomega_tsUomega_tsAMERIKUomega_tsJEEEEomega_ts
"Koliko jadni glupi i bezobrazni trebate biti kad rodjenoj majci kazete mrs u picku materinu,jebem ti mater,jedi govna itd fuj idiotizam","Kolikoomega_tsjadniomega_tsglupiomega_tsiomega_tsbezobrazniomega_tstrebateomega_tsbitiomega_tskadomega_tsrodjenojomega_tsmajciomega_tskazeteomega_tsmrsomega_tsuomega_tspickuomega_tsmaterinuomega_ts,omega_tsjebemomega_tstiomega_tsmateromega_ts,omega_tsjediomega_tsgovnaomega_tsitdomega_tsfujomega_tsidiotizamomega_ts"
"funfact: dok moji primete da sam i koliko zapravo viskija odsipala u flašicu, biću ja daleko na studijama poštedjena posledica","funomega_tsfactomega_ts:omega_tsdokomega_tsmojiomega_tsprimeteomega_tsdaomega_tssamomega_tsiomega_tskolikoomega_tszapravoomega_tsviskijaomega_tsodsipalaomega_tsuomega_tsflašicuomega_ts,omega_tsbićuomega_tsjaomega_tsdalekoomega_tsnaomega_tsstudijamaomega_tspoštedjenaomega_tsposledicaomega_ts"
@naughtydelusion @Psajho_Kiler @ZekoslavovaRiba @SpodobaBre @_sectumsempra__ uuuu TA SAM!,@naughtydelusionomega_ts@Psajho_Kileromega_ts@ZekoslavovaRibaomega_ts@SpodobaBreomega_ts@_sectumsempra__omega_tsuuuuomega_tsTAomega_tsSAMomega_ts!omega_ts
"može, može, zahvaljujem!","možeomega_ts,omega_tsmožeomega_ts,omega_tszahvaljujemomega_ts!omega_ts"
"moja sestra i ja smo tako razlicite, ona je u fazonu hakuna matata, zivot je lep, juhu, a ja sam kao ona mala iz porodice adams +","mojaomega_tssestraomega_tsiomega_tsjaomega_tssmoomega_tstakoomega_tsrazliciteomega_ts,omega_tsonaomega_tsjeomega_tsuomega_tsfazonuomega_tshakunaomega_tsmatataomega_ts,omega_tszivotomega_tsjeomega_tslepomega_ts,omega_tsjuhuomega_ts,omega_tsaomega_tsjaomega_tssamomega_tskaoomega_tsonaomega_tsmalaomega_tsizomega_tsporodiceomega_tsadamsomega_ts+omega_ts"
jutros u 6 mića ušetao u sobu u novim pantalonama i kao - šta misliš ovo i teget džemper?,jutrosomega_tsuomega_ts6omega_tsmićaomega_tsušetaoomega_tsuomega_tssobuomega_tsuomega_tsnovimomega_tspantalonamaomega_tsiomega_tskaoomega_ts-omega_tsštaomega_tsmislišomega_tsovoomega_tsiomega_tstegetomega_tsdžemperomega_ts?omega_ts
- mislim?,-omega_tsmislimomega_ts?omega_ts
u 6h mislim?,uomega_ts6omega_tshomega_tsmislimomega_ts?omega_ts
napusti prostoriju zorannah,napustiomega_tsprostorijuomega_tszorannahomega_ts
Akcija po zahtevu Biroa za koordinaciju službi bla.bla...,Akcijaomega_tspoomega_tszahtevuomega_tsBiroaomega_tszaomega_tskoordinacijuomega_tsslužbiomega_tsbla.blaomega_ts...omega_ts
mislio sam da je po opisu posla policije.,mislioomega_tssamomega_tsdaomega_tsjeomega_tspoomega_tsopisuomega_tsposlaomega_tspolicijeomega_ts.omega_ts
Zabluda.,Zabludaomega_ts.omega_ts
"alii ovi što se raspravljaju oko Sare,neko je hejtuje i odma je ovi brane,","aliiomega_tsoviomega_tsštoomega_tsseomega_tsraspravljajuomega_tsokoomega_tsSareomega_ts,omega_tsnekoomega_tsjeomega_tshejtujeomega_tsiomega_tsodmaomega_tsjeomega_tsoviomega_tsbraneomega_ts,omega_ts"
"pa ok vi je volite ali neki je ne vole,ne možete da ih naterate","paomega_tsokomega_tsviomega_tsjeomega_tsvoliteomega_tsaliomega_tsnekiomega_tsjeomega_tsneomega_tsvoleomega_ts,omega_tsneomega_tsmožeteomega_tsdaomega_tsihomega_tsnaterateomega_ts"
"-jel možeš, molim te, da izađeš iz sobe, samo što sam se skoncentrisala?","-omega_tsjelomega_tsmožešomega_ts,omega_tsmolimomega_tsteomega_ts,omega_tsdaomega_tsizađešomega_tsizomega_tssobeomega_ts,omega_tssamoomega_tsštoomega_tssamomega_tsseomega_tsskoncentrisalaomega_ts?omega_ts"
*nastavlja da priča*SUPER SI EJ SAMO TAKO NASTAVI BRAVO,*omega_tsnastavljaomega_tsdaomega_tspričaomega_ts*omega_tsSUPERomega_tsSIomega_tsEJomega_tsSAMOomega_tsTAKOomega_tsNASTAVIomega_tsBRAVOomega_ts
"@pera_vampir a maje a inci, a ovi pavićevi nazareni, pardon hazareni?","@pera_vampiromega_tsaomega_tsmajeomega_tsaomega_tsinciomega_ts,omega_tsaomega_tsoviomega_tspavićeviomega_tsnazareniomega_ts,omega_tspardonomega_tshazareniomega_ts?omega_ts"
"ima tu još da se izumire, slabo je to.","imaomega_tstuomega_tsjošomega_tsdaomega_tsseomega_tsizumireomega_ts,omega_tsslaboomega_tsjeomega_tstoomega_ts.omega_ts"
@BoleBezKontrole Hostesa provereno...,@BoleBezKontroleomega_tsHostesaomega_tsproverenoomega_ts...omega_ts
"Svi konobari, sankeri i hostese iz pomenutog kluba imaju klub u prezimenu...","Sviomega_tskonobariomega_ts,omega_tssankeriomega_tsiomega_tshosteseomega_tsizomega_tspomenutogomega_tsklubaomega_tsimajuomega_tsklubomega_tsuomega_tsprezimenuomega_ts...omega_ts"
"Za mesec dana veze ocekujem da ponese noz i isecka me, ispece i pojede, jer mu je ljubav pecinska hihi","Zaomega_tsmesecomega_tsdanaomega_tsvezeomega_tsocekujemomega_tsdaomega_tsponeseomega_tsnozomega_tsiomega_tsiseckaomega_tsmeomega_ts,omega_tsispeceomega_tsiomega_tspojedeomega_ts,omega_tsjeromega_tsmuomega_tsjeomega_tsljubavomega_tspecinskaomega_tshihiomega_ts"
Seca li se iko ovog hita ?,Secaomega_tsliomega_tsseomega_tsikoomega_tsovogomega_tshitaomega_ts?omega_ts
O-Zone - Dragostea Din Tei (Ultra Music): http://t.co/JdPnFX47gE via @youtube,O-Zoneomega_ts-omega_tsDragosteaomega_tsDinomega_tsTeiomega_ts(omega_tsUltraomega_tsMusicomega_ts)omega_ts:omega_tshttp://t.co/JdPnFX47gEomega_tsviaomega_ts@youtubeomega_ts
"sranje ovi traileri, odgledaš i znaš dešavanje celog filma, nema ni potrebe da ga gledaš fak maj lajf","sranjeomega_tsoviomega_tstraileriomega_ts,omega_tsodgledašomega_tsiomega_tsznašomega_tsdešavanjeomega_tscelogomega_tsfilmaomega_ts,omega_tsnemaomega_tsniomega_tspotrebeomega_tsdaomega_tsgaomega_tsgledašomega_tsfakomega_tsmajomega_tslajfomega_ts"
